,Name,Label,Location,Price,Kms_driven,Fuel_type,Owner,Year,Company
251,Hyundai Grand i10,PLATINUM,Bangalore,498999,42836,Petrol,2nd,2013,Hyundai
252,Ford Figo ,PLATINUM,Bangalore,357999,50488,Petrol,2nd,2015,Ford
253,Maruti Suzuki Ignis,PLATINUM,Pune,462599,12916,Petrol,1st,2018,Maruti
254,Hyundai Elite i20,PLATINUM,Bangalore,695199,30731,Petrol,1st,2016,Hyundai
255,Maruti Suzuki Eeco,PLATINUM,Bangalore,490399,8825,Petrol,2nd,2019,Maruti
256,Renault Kwid RxL,PLATINUM,Bangalore,340099,21627,Petrol,3rd,2016,Renault
257,Maruti Suzuki Ertiga,PLATINUM,Bangalore,997899,5580,Petrol,2nd,2020,Maruti
258,Hyundai i10 Sportz,PLATINUM,Bangalore,351599,41371,Petrol,1st,2013,Hyundai
259,Maruti Suzuki Swift,PLATINUM,Bangalore,603799,42313,Petrol,1st,2016,Maruti
260,Hyundai Elite i20,PLATINUM,Bangalore,599799,74913,Petrol,2nd,2016,Hyundai
261,Maruti Suzuki Wagon,PLATINUM,Bangalore,456099,74760,Petrol,2nd,2018,Maruti
262,Ford Ecosport ,PLATINUM,Bangalore,993699,34045,Diesel,2nd,2019,Ford
263,Maruti Suzuki Ritz,PLATINUM,Bangalore,312299,143147,Petrol,2nd,2010,Maruti
264,Hyundai Venue ,PLATINUM,Bangalore,1221799,28149,Petrol,1st,2019,Hyundai
265,Maruti Suzuki Swift,PLATINUM,Bangalore,522999,38049,Petrol,2nd,2015,Maruti
266,Hyundai EON Magna,PLATINUM,Bangalore,323399,78895,Petrol,2nd,2014,Hyundai
267,Hyundai Grand i10,PLATINUM,Bangalore,510799,27027,Petrol,2nd,2015,Hyundai
268,Maruti Suzuki Vitara,PLATINUM,Pune,910799,23940,Petrol,2nd,2020,Maruti
269,Renault Captur ,PLATINUM,Chennai,722899,26678,Petrol,2nd,2018,Renault
270,Honda WR V,PLATINUM,Pune,809499,41342,Diesel,2nd,2018,Honda
271,Maruti Suzuki Alto,PLATINUM,Bangalore,297399,59614,Petrol,1st,2013,Maruti
272,Maruti Suzuki Alto,PLATINUM,Bangalore,411999,39550,Petrol,2nd,2016,Maruti
273,Renault Triber ,PLATINUM,Bangalore,623399,28621,Petrol,1st,2019,Renault
274,Honda Brio ,PLATINUM,Bangalore,372399,60437,Petrol,1st,2013,Honda
275,Maruti Suzuki Wagon,PLATINUM,Chennai,518099,26598,Petrol,2nd,2018,Maruti
276,Honda Amaze ,PLATINUM,Chennai,485599,62723,Petrol,2nd,2015,Honda
277,Maruti Suzuki Baleno,PLATINUM,Chennai,636899,21145,Petrol,2nd,2017,Maruti
278,Hyundai Grand i10,PLATINUM,Pune,396999,48699,Petrol,1st,2013,Hyundai
279,Ford Ecosport ,PLATINUM,Pune,980399,10102,Petrol,2nd,2019,Ford
280,Maruti Suzuki Baleno,PLATINUM,Bangalore,658999,34881,Petrol,1st,2017,Maruti
281,Hyundai EON D,PLATINUM,Bangalore,304099,53997,Petrol,2nd,2015,Hyundai
282,Maruti Suzuki Alto,PLATINUM,Bangalore,362599,49076,Petrol,1st,2015,Maruti
283,Maruti Suzuki Alto,PLATINUM,Bangalore,344199,65951,Petrol,2nd,2014,Maruti
284,Skoda Rapid 1.5,GOLD,Bangalore,550000,136000,Diesel,1st,2015,Skoda
285,Maruti Suzuki Alto,PLATINUM,Bangalore,462399,15032,Petrol,1st,2017,Maruti
286,Maruti Suzuki Alto,PLATINUM,Pune,319999,15575,Petrol,2nd,2017,Maruti
287,Maruti Suzuki Swift,PLATINUM,Pune,275699,147819,Diesel,3rd,2010,Maruti
288,Hyundai Grand i10,PLATINUM,Bangalore,501599,35203,Petrol,2nd,2016,Hyundai
289,Maruti Suzuki Eeco,PLATINUM,Bangalore,506599,7597,Petrol,1st,2020,Maruti
290,Mahindra Scorpio S5,PLATINUM,Bangalore,1198599,34883,Diesel,1st,2018,Mahindra
291,Ford Ecosport ,PLATINUM,Bangalore,775499,59580,Diesel,2nd,2017,Ford
292,Maruti Suzuki Ritz,PLATINUM,Bangalore,338999,49647,Petrol,2nd,2011,Maruti
293,Hyundai Verna Fluidic,PLATINUM,Bangalore,652699,67577,Petrol,2nd,2016,Hyundai
294,Tata Tiago ,PLATINUM,Bangalore,535899,10890,Petrol,1st,2017,Tata
295,Maruti Suzuki Swift,PLATINUM,Chennai,492099,57444,Petrol,1st,2015,Maruti
296,Honda City ,PLATINUM,Bangalore,885999,33598,Petrol,2nd,2017,Honda
297,Ford Freestyle ,PLATINUM,Bangalore,694899,17804,Petrol,2nd,2018,Ford
298,Maruti Suzuki Swift,PLATINUM,Pune,450599,62613,Petrol,2nd,2013,Maruti
299,Hyundai i20 Asta,PLATINUM,Bangalore,377999,56974,Petrol,2nd,2010,Hyundai
300,Datsun Redi GO,PLATINUM,Bangalore,491499,1405,Petrol,1st,2021,Datsun
301,Hyundai Verna ,PLATINUM,Pune,1171199,36965,Petrol,2nd,2018,Hyundai
302,Honda WR V,PLATINUM,Pune,625699,25526,Petrol,1st,2017,Honda
303,Hyundai Grand i10,PLATINUM,Chennai,453199,20235,Petrol,1st,2016,Hyundai
304,Maruti Suzuki Vitara,PLATINUM,Chennai,850499,61064,Diesel,2nd,2018,Maruti
305,Maruti Suzuki Ignis,PLATINUM,Chennai,548699,12558,Petrol,2nd,2018,Maruti
306,Maruti Suzuki Alto,PLATINUM,Bangalore,498799,14179,Petrol,1st,2019,Maruti
307,Honda City VX,PLATINUM,Chennai,1377199,20379,Petrol,1st,2020,Honda
308,Ford Ecosport ,PLATINUM,Pune,772799,42837,Petrol,2nd,2017,Ford
309,Hyundai Elite i20,PLATINUM,Chennai,572599,67473,Petrol,2nd,2016,Hyundai
310,Honda City V,PLATINUM,Bangalore,774899,27576,Petrol,1st,2016,Honda
311,Maruti Suzuki S,PLATINUM,Pune,885099,80900,Diesel,2nd,2017,Maruti
312,Hyundai Elite i20,PLATINUM,Bangalore,687499,100934,Diesel,2nd,2017,Hyundai
313,Hyundai Elite i20,PLATINUM,Bangalore,567799,29060,Petrol,2nd,2015,Hyundai
314,Hyundai i10 Magna,PLATINUM,Chennai,398499,36129,Petrol,2nd,2016,Hyundai
315,Maruti Suzuki Swift,PLATINUM,Pune,348499,156442,Diesel,2nd,2011,Maruti
316,Maruti Suzuki Wagon,PLATINUM,Chennai,520899,48710,Petrol,2nd,2018,Maruti
317,Ford Ecosport ,PLATINUM,Pune,916799,20619,Petrol,2nd,2018,Ford
318,Maruti Suzuki Wagon,PLATINUM,Pune,480999,51149,Petrol,2nd,2018,Maruti
319,Tata Nexon ,PLATINUM,Bangalore,1043299,12978,Petrol,1st,2020,Tata
320,Honda City V,PLATINUM,Bangalore,787399,40025,Petrol,1st,2016,Honda
321,Hyundai Grand i10,PLATINUM,Bangalore,501599,63075,Petrol,2nd,2016,Hyundai
322,Honda Brio ,PLATINUM,Chennai,362999,78724,Petrol,2nd,2012,Honda
323,Renault Kwid ,PLATINUM,Pune,403199,12257,Petrol,2nd,2018,Renault
324,Hyundai Venue ,PLATINUM,Bangalore,1022599,26890,Diesel,2nd,2019,Hyundai
325,Nissan Micra Active,PLATINUM,Chennai,483199,20485,Petrol,2nd,2018,Nissan
326,Hyundai EON Era,PLATINUM,Chennai,321399,69220,Petrol,2nd,2017,Hyundai
327,Maruti Suzuki Alto,PLATINUM,Chennai,307999,41900,Petrol,2nd,2017,Maruti
328,Maruti Suzuki Eeco,PLATINUM,Bangalore,478599,11944,Petrol,2nd,2019,Maruti
329,Maruti Suzuki Wagon,PLATINUM,Chennai,405199,66143,Petrol,2nd,2015,Maruti
330,Maruti Suzuki Alto,PLATINUM,Chennai,314999,16563,Petrol,2nd,2018,Maruti
331,Hyundai Elite i20,PLATINUM,Pune,684599,14460,Petrol,2nd,2016,Hyundai
332,Maruti Suzuki Alto,PLATINUM,Bangalore,413099,47120,Petrol,2nd,2018,Maruti
333,Maruti Suzuki Swift,PLATINUM,Chennai,501199,147960,Diesel,2nd,2016,Maruti
334,Maruti Suzuki Wagon,PLATINUM,Pune,357399,38766,Petrol,2nd,2014,Maruti
335,Maruti Suzuki Eeco,PLATINUM,Bangalore,494199,8409,Petrol,2nd,2019,Maruti
336,Renault Kwid RxL,PLATINUM,Bangalore,424099,20718,Petrol,2nd,2019,Renault
337,Maruti Suzuki Baleno,PLATINUM,Chennai,598299,51125,Petrol,1st,2017,Maruti
338,Hyundai Grand i10,PLATINUM,Bangalore,477599,64459,Petrol,1st,2014,Hyundai
339,Maruti Suzuki Swift,PLATINUM,Pune,447599,29467,Petrol,1st,2014,Maruti
340,Tata Nexon ,PLATINUM,Pune,703999,18019,Petrol,1st,2017,Tata
341,Maruti Suzuki Celerio,PLATINUM,Chennai,416099,40710,Petrol,2nd,2016,Maruti
342,Maruti Suzuki S,PLATINUM,Chennai,559099,1956,Petrol,2nd,2021,Maruti
343,Hyundai Grand i10,PLATINUM,Bangalore,527099,21531,Petrol,3rd,2018,Hyundai
344,Kia Seltos ,PLATINUM,Pune,1517999,20989,Petrol,2nd,2019,Kia
345,Hyundai i20 ,PLATINUM,Chennai,431099,33901,Petrol,1st,2013,Hyundai
346,Hyundai Grand i10,PLATINUM,Chennai,539799,54696,Petrol,2nd,2018,Hyundai
347,MG Motors Hector,PLATINUM,Bangalore,1800299,11292,Diesel,2nd,2019,MG
348,Hyundai Grand i10,PLATINUM,Bangalore,616599,27317,Petrol,2nd,2017,Hyundai
349,Hyundai Xcent ,PLATINUM,Bangalore,466599,79784,Petrol,2nd,2014,Hyundai
350,Audi Q3 ,PLATINUM,Chennai,1656999,73656,Diesel,1st,2015,Audi
351,Tata Tiago ,PLATINUM,Bangalore,562999,27664,Petrol,1st,2018,Tata
352,Hyundai Verna FLUIDIC,PLATINUM,Bangalore,488899,41898,Petrol,2nd,2012,Hyundai
353,Maruti Suzuki S,PLATINUM,Chennai,514599,4889,Petrol,2nd,2021,Maruti
354,Hyundai Grand i10,PLATINUM,Chennai,495299,39836,Petrol,1st,2015,Hyundai
355,Honda Jazz ,PLATINUM,Bangalore,752399,16108,Petrol,2nd,2016,Honda
356,Hyundai Grand i10,PLATINUM,Bangalore,474799,46111,Petrol,2nd,2015,Hyundai
357,Maruti Suzuki Ciaz,PLATINUM,Bangalore,849599,23761,Petrol,2nd,2018,Maruti
358,Maruti Suzuki S,PLATINUM,Bangalore,663199,146782,Diesel,1st,2016,Maruti
359,Hyundai Grand i10,PLATINUM,Bangalore,566699,26597,Petrol,1st,2016,Hyundai
360,Maruti Suzuki Eeco,PLATINUM,Chennai,471199,12323,Petrol,2nd,2018,Maruti
361,Renault Kwid RXL,PLATINUM,Bangalore,385499,3230,Petrol,1st,2017,Renault
362,Maruti Suzuki Swift,PLATINUM,Chennai,491599,62059,Petrol,3rd,2016,Maruti
363,Maruti Suzuki Baleno,PLATINUM,Bangalore,725699,28188,Petrol,2nd,2019,Maruti
364,BMW 5 Series,GOLD,NaviMumbai,990000,49000,Petrol,3rd,2010,BMW
365,Hyundai Grand i10,PLATINUM,Bangalore,640099,32877,Petrol,2nd,2019,Hyundai
366,Maruti Suzuki Ignis,PLATINUM,Chennai,575099,17283,Petrol,2nd,2019,Maruti
367,Maruti Suzuki Ertiga,PLATINUM,Bangalore,1081899,86033,Diesel,1st,2018,Maruti
368,Volkswagen Polo ,PLATINUM,Bangalore,726399,17419,Petrol,2nd,2018,Volkswagen
369,Maruti Suzuki Eeco,PLATINUM,Bangalore,480399,24416,Petrol,2nd,2019,Maruti
370,Renault Kwid RxL,PLATINUM,Bangalore,369599,26700,Petrol,2nd,2017,Renault
371,Maruti Suzuki Swift,PLATINUM,Bangalore,451399,28979,Petrol,1st,2014,Maruti
372,Maruti Suzuki Eeco,PLATINUM,Bangalore,494099,27150,Petrol,1st,2019,Maruti
373,Ford EcoSport ,PLATINUM,Bangalore,1240899,3195,Petrol,1st,2020,Ford
374,Hyundai Eon Era,PLATINUM,Bangalore,286199,26761,Petrol,1st,2013,Hyundai
375,Hyundai Grand i10,PLATINUM,Bangalore,509399,71992,Petrol,2nd,2017,Hyundai
376,Maruti Suzuki Alto,PLATINUM,Bangalore,378099,27239,Petrol,2nd,2016,Maruti
377,Honda Jazz ,PLATINUM,Chennai,586699,36244,Petrol,2nd,2016,Honda
378,Maruti Suzuki Vitara,PLATINUM,Pune,906899,69807,Diesel,2nd,2019,Maruti
379,Maruti Suzuki Vitara,PLATINUM,Pune,882199,31803,Diesel,2nd,2019,Maruti
380,Honda Jazz ,PLATINUM,Bangalore,507999,92373,Petrol,1st,2015,Honda
381,Maruti Suzuki Vitara,PLATINUM,Pune,782999,59612,Diesel,2nd,2016,Maruti
382,Ford Ecosport ,PLATINUM,Bangalore,623399,30212,Petrol,2nd,2014,Ford
383,Maruti Suzuki Ignis,PLATINUM,Chennai,548699,18113,Petrol,2nd,2018,Maruti
384,Maruti Suzuki Alto,PLATINUM,Bangalore,397099,48435,Petrol,2nd,2018,Maruti
385,Maruti Suzuki Wagon,PLATINUM,Bangalore,392099,29297,Petrol,1st,2015,Maruti
386,Maruti Suzuki Wagon,PLATINUM,Bangalore,354599,53525,Petrol,2nd,2012,Maruti
387,Honda Amaze ,PLATINUM,Bangalore,719599,15890,Petrol,1st,2018,Honda
388,Honda WR V,PLATINUM,Bangalore,834099,31694,Petrol,1st,2019,Honda
389,Maruti Suzuki Alto,PLATINUM,Chennai,365899,36279,Petrol,2nd,2017,Maruti
390,Hyundai i10 Sportz,PLATINUM,Chennai,400899,33349,Petrol,1st,2015,Hyundai
391,Toyota Etios Liva,PLATINUM,Chennai,320199,103182,Petrol,1st,2012,Toyota
392,Hyundai Xcent S,PLATINUM,Chennai,457399,63048,Petrol,2nd,2016,Hyundai
393,Maruti Suzuki Baleno,PLATINUM,Chennai,717699,26358,Petrol,2nd,2017,Maruti
394,Maruti Suzuki Wagon,PLATINUM,Chennai,417299,18932,Petrol,1st,2017,Maruti
395,Maruti Suzuki Alto,PLATINUM,Pune,323199,20369,Petrol,2nd,2018,Maruti
396,Honda Jazz 1.2,PLATINUM,Bangalore,633999,58769,Petrol,1st,2016,Honda
397,Hyundai Creta 1.6,PLATINUM,Chennai,875999,123920,Diesel,1st,2017,Hyundai
398,Hyundai EON ,PLATINUM,Pune,309399,17900,Petrol,3rd,2016,Hyundai
399,Maruti Suzuki Baleno,PLATINUM,Bangalore,658999,31041,Petrol,1st,2017,Maruti
400,Maruti Suzuki Wagon,PLATINUM,Chennai,514099,61875,Petrol,2nd,2018,Maruti
401,Hyundai Elite i20,PLATINUM,Chennai,672899,29210,Petrol,2nd,2016,Hyundai
402,Mahindra TUV300 ,PLATINUM,Pune,620099,35826,Diesel,1st,2016,Mahindra
403,Ford Freestyle ,PLATINUM,Bangalore,733999,29364,Petrol,2nd,2019,Ford
404,Renault Triber ,PLATINUM,Chennai,664699,16304,Petrol,1st,2021,Renault
405,Maruti Suzuki Swift,PLATINUM,Chennai,454299,95731,Petrol,2nd,2015,Maruti
406,Maruti Suzuki Swift,PLATINUM,Bangalore,357499,31011,Petrol,2nd,2010,Maruti
407,Maruti Suzuki Swift,PLATINUM,Pune,447599,30601,Petrol,1st,2014,Maruti
408,Maruti Suzuki S,PLATINUM,Bangalore,422299,14568,Petrol,1st,2019,Maruti
409,Toyota Etios V,PLATINUM,Bangalore,449699,89559,Petrol,2nd,2012,Toyota
410,Hyundai Grand i10,PLATINUM,Bangalore,493499,48834,Petrol,2nd,2014,Hyundai
411,Hyundai Elite i20,PLATINUM,Chennai,605699,74190,Diesel,2nd,2014,Hyundai
412,Ford EcoSport Titanium,PLATINUM,Bangalore,755099,43077,Petrol,2nd,2016,Ford
413,MG Motors Hector,GOLD,Surat,1401000,16000,Petrol,1st,2020,MG
414,MG Motors Hector,GOLD,Ahmedabad,1401000,16000,Petrol,1st,2020,MG
415,Maruti Suzuki Eeco,PLATINUM,Bangalore,432699,17981,Petrol,2nd,2018,Maruti
416,Maruti Suzuki Eeco,PLATINUM,Chennai,418599,20780,Petrol,2nd,2018,Maruti
417,Maruti Suzuki Alto,PLATINUM,Chennai,275799,56719,Petrol,2nd,2014,Maruti
418,Maruti Suzuki Wagon,PLATINUM,Bangalore,456199,31108,Petrol,2nd,2015,Maruti
419,Honda City ,PLATINUM,Chennai,728499,33611,Petrol,2nd,2016,Honda
420,Maruti Suzuki Alto,PLATINUM,Chennai,431599,43700,Petrol,2nd,2019,Maruti
421,Maruti Suzuki Ignis,PLATINUM,Pune,533099,49920,Petrol,2nd,2017,Maruti
422,Maruti Suzuki Swift,PLATINUM,Bangalore,451399,57338,Petrol,1st,2014,Maruti
423,Hyundai Venue S,PLATINUM,Bangalore,840699,23096,Petrol,1st,2020,Hyundai
424,Maruti Suzuki Swift,PLATINUM,Chennai,486499,48732,Petrol,1st,2016,Maruti
425,Honda City ,PLATINUM,Pune,450199,67924,Petrol,1st,2012,Honda
426,Maruti Suzuki Wagon,PLATINUM,Chennai,418999,30418,Petrol,2nd,2014,Maruti
427,Honda City ,PLATINUM,Chennai,621299,50593,Petrol,2nd,2014,Honda
428,Hyundai i20 Active,PLATINUM,Chennai,508399,136381,Petrol,2nd,2016,Hyundai
429,Maruti Suzuki Celerio,PLATINUM,Pune,390999,46943,Petrol,2nd,2015,Maruti
430,Maruti Suzuki Swift,PLATINUM,Bangalore,675099,36277,Petrol,2nd,2017,Maruti
431,Kia Seltos HTX,GOLD,Surat,1501000,5600,Diesel,1st,2021,Kia
432,Kia Seltos HTX,GOLD,Ahmedabad,1501000,5600,Diesel,1st,2021,Kia
433,Maruti Suzuki Wagon,GOLD,Ahmedabad,130000,45000,Petrol,2nd,2007,Maruti
434,Hyundai Xcent ,PLATINUM,Chennai,464199,70359,Diesel,2nd,2015,Hyundai
435,Hyundai EON Era,PLATINUM,Chennai,343999,42205,Petrol,2nd,2017,Hyundai
436,Nissan Micra ,PLATINUM,Chennai,441499,60539,Petrol,2nd,2015,Nissan
437,Maruti Suzuki Dzire,PLATINUM,Bangalore,684999,16533,Petrol,2nd,2019,Maruti
438,Volkswagen Polo ,PLATINUM,Pune,815399,26596,Petrol,2nd,2017,Volkswagen
439,Hyundai Grand i10,PLATINUM,Pune,468999,30912,Petrol,2nd,2016,Hyundai
440,Hyundai Venue ,PLATINUM,Bangalore,1194799,17951,Diesel,2nd,2019,Hyundai
441,Volkswagen Polo ,PLATINUM,Bangalore,599899,36928,Petrol,2nd,2015,Volkswagen
442,Maruti Suzuki Dzire,PLATINUM,Bangalore,710199,22854,Petrol,2nd,2018,Maruti
443,Hyundai i20 ,PLATINUM,Bangalore,474399,89156,Petrol,1st,2014,Hyundai
444,Maruti Suzuki Baleno,PLATINUM,Chennai,701399,41999,Petrol,2nd,2019,Maruti
445,Honda City ,PLATINUM,Chennai,834599,66145,Petrol,2nd,2017,Honda
446,Maruti Suzuki Alto,PLATINUM,Bangalore,333699,29157,Petrol,2nd,2017,Maruti
447,Hyundai EON Era,PLATINUM,Chennai,349799,33882,Petrol,2nd,2017,Hyundai
448,Hyundai EON Era,PLATINUM,Bangalore,286199,29379,Petrol,2nd,2013,Hyundai
449,Maruti Suzuki Alto,PLATINUM,Bangalore,386699,17352,Petrol,2nd,2019,Maruti
450,Hyundai Creta 1.6,GOLD,Delhi,1300000,19000,Diesel,1st,2021,Hyundai
451,Renault Triber ,PLATINUM,Bangalore,659199,13486,Petrol,1st,2019,Renault
452,Hyundai Grand i10,PLATINUM,Chennai,572599,33562,Petrol,2nd,2018,Hyundai
453,Hyundai Verna ,PLATINUM,Pune,1171199,13691,Petrol,2nd,2018,Hyundai
454,Hyundai Grand i10,PLATINUM,Bangalore,557199,31980,Petrol,2nd,2017,Hyundai
455,Hyundai Grand i10,PLATINUM,Chennai,531399,69526,Petrol,2nd,2016,Hyundai
456,Maruti Suzuki Alto,PLATINUM,Bangalore,426199,21492,Petrol,2nd,2016,Maruti
457,Maruti Suzuki Celerio,PLATINUM,Chennai,432999,47425,Petrol,1st,2016,Maruti
458,Hyundai Grand i10,PLATINUM,Pune,458399,40988,Petrol,2nd,2016,Hyundai
459,Jeep Compass ,PLATINUM,Chennai,1465199,51983,Diesel,2nd,2018,Jeep
460,Maruti Suzuki Vitara,PLATINUM,Pune,783099,69376,Diesel,2nd,2018,Maruti
461,Maruti Suzuki Swift,PLATINUM,Chennai,562399,33094,Petrol,2nd,2017,Maruti
462,Tata Tiago ,PLATINUM,Bangalore,529199,26237,Petrol,3rd,2017,Tata
463,Honda Brio ,PLATINUM,Bangalore,447199,42415,Petrol,1st,2015,Honda
464,Hyundai Creta ,PLATINUM,Pune,944099,112308,Diesel,2nd,2016,Hyundai
465,Maruti Suzuki Celerio,PLATINUM,Bangalore,452099,61427,Petrol,1st,2017,Maruti
466,MG Motors Hector,PLATINUM,Bangalore,1917599,10205,Diesel,2nd,2019,MG
467,Maruti Suzuki Ciaz,GOLD,Hyderabad,795000,58492,Petrol,1st,2018,Maruti
468,Honda City 1.5,GOLD,Kolkata,350888,45000,Petrol,1st,2011,Honda
469,Maruti Suzuki Swift,PLATINUM,Chennai,580599,75691,Diesel,2nd,2017,Maruti
470,Maruti Suzuki Alto,PLATINUM,Chennai,223299,84301,Petrol,3rd,2013,Maruti
471,Tata Tiago ,PLATINUM,Bangalore,600399,38346,Petrol,2nd,2019,Tata
472,Maruti Suzuki Alto,PLATINUM,Chennai,367399,41530,Petrol,2nd,2017,Maruti
473,Ford Ecosport ,PLATINUM,Pune,704099,23049,Petrol,2nd,2017,Ford
474,Maruti Suzuki Wagon,PLATINUM,Bangalore,377899,74510,Petrol,1st,2016,Maruti
475,Maruti Suzuki Wagon,PLATINUM,Bangalore,458699,20141,Petrol,2nd,2016,Maruti
476,Ford Ecosport ,PLATINUM,Chennai,566199,85860,Petrol,2nd,2015,Ford
477,Maruti Suzuki Swift,PLATINUM,Pune,594599,63133,Diesel,1st,2017,Maruti
478,Maruti Suzuki Dzire,PLATINUM,Bangalore,678699,71894,Petrol,2nd,2018,Maruti
479,Renault Duster ,PLATINUM,Bangalore,883099,95627,Diesel,2nd,2017,Renault
480,Ford Ecosport ,PLATINUM,Pune,578099,75324,Diesel,2nd,2014,Ford
481,Maruti Suzuki Alto,PLATINUM,Pune,305899,64611,Petrol,2nd,2015,Maruti
482,Maruti Suzuki Celerio,PLATINUM,Bangalore,457399,77128,Petrol,3rd,2016,Maruti
483,Maruti Suzuki Alto,PLATINUM,Bangalore,316799,36306,Petrol,1st,2016,Maruti
484,Hyundai i20 Asta,PLATINUM,Bangalore,399999,83803,Petrol,1st,2011,Hyundai
485,Mahindra XUV 500,GOLD,Mumbai,1100000,44000,Diesel,1st,2018,Mahindra
486,Honda City 1.5,GOLD,Kolkata,990888,700,Petrol,1st,2020,Honda
487,Hyundai i20 Asta,PLATINUM,Bangalore,399999,83803,Petrol,1st,2011,Hyundai
488,Hyundai Creta 1.6,PLATINUM,Chennai,841499,75398,Petrol,2nd,2017,Hyundai
489,Honda City ZX,PLATINUM,Bangalore,1016899,42317,Petrol,1st,2017,Honda
490,Maruti Suzuki Swift,PLATINUM,Bangalore,748599,60214,Diesel,2nd,2018,Maruti
491,Maruti Suzuki Swift,PLATINUM,Pune,622099,58861,Diesel,2nd,2017,Maruti
492,Volkswagen Polo ,PLATINUM,Pune,530699,27995,Petrol,2nd,2016,Volkswagen
